date;open;close;adjClose;high;low;volume
03.09.2010;10321.919922;10447.929688;10447.929688;10451.150391;10321.839844;168600000
07.09.2010;10446.799805;10340.69043;10340.69043;10446.799805;10332.400391;149040000
08.09.2010;10338.490234;10387.009766;10387.009766;10426.700195;10335.69043;166760000
09.09.2010;10388.139648;10415.240234;10415.240234;10476.620117;10386.629883;163590000
10.09.2010;10415.009766;10462.769531;10462.769531;10471.280273;10403.169922;140320000
13.09.2010;10458.599609;10544.129883;10544.129883;10567.589844;10458.599609;190720000
14.09.2010;10544.730469;10526.490234;10526.490234;10588.320313;10499.700195;192410000
15.09.2010;10526.419922;10572.730469;10572.730469;10587.799805;10480.780273;167420000
16.09.2010;10571.75;10594.830078;10594.830078;10603.69043;10522.480469;170300000
17.09.2010;10595.549805;10607.849609;10607.849609;10650.160156;10567.360352;367230000
20.09.2010;10608.080078;10753.620117;10753.620117;10774.129883;10608.080078;157120000
21.09.2010;10753.389648;10761.030273;10761.030273;10833.389648;10717.740234;186740000
22.09.2010;10761.110352;10739.30957;10739.30957;10805.379883;10708.400391;168590000
23.09.2010;10738.480469;10662.419922;10662.419922;10761.94043;10640.919922;156830000
24.09.2010;10664.389648;10860.259766;10860.259766;10865.780273;10664.30957;179270000
27.09.2010;10860.030273;10812.040039;10812.040039;10873.200195;10809.620117;143910000
28.09.2010;10809.169922;10858.139648;10858.139648;10886.209961;10728.639648;167110000
29.09.2010;10857.980469;10835.280273;10835.280273;10869.259766;10798.879883;158830000
30.09.2010;10836.040039;10788.049805;10788.049805;10948.879883;10745.44043;214540000
01.10.2010;10789.719727;10829.679688;10829.679688;10866.540039;10780.639648;161890000
04.10.2010;10828.849609;10751.269531;10751.269531;10853.709961;10711.120117;160370000
05.10.2010;10752.780273;10944.719727;10944.719727;10965.610352;10752.629883;216240000
06.10.2010;10936.790039;10967.650391;10967.650391;10974.160156;10918.570313;163440000
07.10.2010;10968.410156;10948.580078;10948.580078;10998.530273;10892.759766;141920000
08.10.2010;10948.5;11006.480469;11006.480469;11032.169922;10929.280273;152280000
11.10.2010;11006.929688;11010.339844;11010.339844;11030.5;10977.900391;114830000
12.10.2010;11010.790039;11020.400391;11020.400391;11053.209961;10913.839844;155150000
13.10.2010;11022.820313;11096.080078;11096.080078;11155.230469;11022.070313;224920000
14.10.2010;11096.990234;11094.570313;11094.570313;11112.200195;11023.540039;196170000
15.10.2010;11096.009766;11062.780273;11062.780273;11141.19043;11010.679688;319210000
18.10.2010;11062.629883;11143.69043;11143.69043;11159.049805;11054.759766;190290000
19.10.2010;11139.599609;10978.620117;10978.620117;11139.599609;10917.620117;247640000
20.10.2010;10974.519531;11107.969727;11107.969727;11152.879883;10970.889648;220140000
21.10.2010;11105.240234;11146.570313;11146.570313;11213.540039;11066.19043;178060000
22.10.2010;11146.410156;11132.55957;11132.55957;11159.049805;11109.25;104570000
25.10.2010;11133.400391;11164.049805;11164.049805;11247.599609;11132.339844;168110000
26.10.2010;11163.139648;11169.459961;11169.459961;11184.820313;11087;159040000
27.10.2010;11168.400391;11126.280273;11126.280273;11168.400391;11020.820313;167080000
28.10.2010;11127.339844;11113.950195;11113.950195;11179.339844;11052.599609;156250000
29.10.2010;11120.450195;11118.490234;11118.490234;11131.009766;11075.799805;189650000
01.11.2010;11120.299805;11124.620117;11124.620117;11244.269531;11062.330078;150130000
02.11.2010;11125.219727;11188.719727;11188.719727;11219.519531;11125.219727;150390000
03.11.2010;11184.879883;11215.129883;11215.129883;11226.639648;11097.370117;177580000
04.11.2010;11216.650391;11434.839844;11434.839844;11440.370117;11216.650391;234680000
05.11.2010;11435.219727;11444.080078;11444.080078;11451.530273;11393.519531;211670000
08.11.2010;11439.540039;11406.839844;11406.839844;11439.610352;11362.530273;143990000
09.11.2010;11403.589844;11346.75;11346.75;11421.139648;11303.19043;161910000
10.11.2010;11342.80957;11357.040039;11357.040039;11366.160156;11255.019531;164170000
11.11.2010;11326.69043;11283.099609;11283.099609;11326.769531;11231.219727;296660000
12.11.2010;11281.280273;11192.580078;11192.580078;11283.700195;11143.839844;217650000
15.11.2010;11194.019531;11201.969727;11201.969727;11280.900391;11189.099609;155660000
16.11.2010;11194.700195;11023.5;11023.5;11194.700195;10978.929688;254570000
17.11.2010;11017.830078;11007.879883;11007.879883;11042.160156;10990.80957;160250000
18.11.2010;11010.490234;11181.230469;11181.230469;11199.69043;11010.339844;171770000
19.11.2010;11180.769531;11203.549805;11203.549805;11206.169922;11119.240234;219400000
22.11.2010;11201.660156;11178.580078;11178.580078;11206.049805;11054.530273;152850000
23.11.2010;11177.599609;11036.370117;11036.370117;11180.169922;10992.169922;192820000
24.11.2010;11037.349609;11187.280273;11187.280273;11195.990234;11037.349609;138280000
26.11.2010;11183.5;11091.870117;11091.870117;11183.5;11067.169922;68400000
29.11.2010;11083.75;11052.490234;11052.490234;11083.820313;10929.280273;151530000
30.11.2010;11049.719727;11006.019531;11006.019531;11062.629883;10942.980469;233770000
01.12.2010;11007.230469;11255.780273;11255.780273;11276.099609;11007.230469;202520000
02.12.2010;11255.929688;11362.410156;11362.410156;11373.799805;11255.849609;212090000
03.12.2010;11361.879883;11382.089844;11382.089844;11388.870117;11318.820313;149440000
06.12.2010;11381.330078;11362.19043;11362.19043;11392.080078;11350.269531;122240000
07.12.2010;11363.849609;11359.160156;11359.160156;11450.889648;11354.089844;175720000
08.12.2010;11354.450195;11372.480469;11372.480469;11389.089844;11327.490234;152510000
09.12.2010;11370.44043;11370.05957;11370.05957;11413.349609;11331.5;167970000
10.12.2010;11370.05957;11410.320313;11410.320313;11413.69043;11357.719727;151820000
13.12.2010;11406.160156;11428.55957;11428.55957;11480.030273;11405.330078;151190000
14.12.2010;11429.240234;11476.540039;11476.540039;11514.080078;11428.94043;149860000
15.12.2010;11475.639648;11457.469727;11457.469727;11519.040039;11445.669922;189670000
16.12.2010;11457.929688;11499.25;11499.25;11514.839844;11421.299805;163040000
17.12.2010;11499.019531;11491.910156;11491.910156;11503.179688;11451;358300000
20.12.2010;11491.299805;11478.129883;11478.129883;11517.070313;11442.679688;125360000
21.12.2010;11478.360352;11533.160156;11533.160156;11549.120117;11478.290039;119420000
22.12.2010;11532.169922;11559.490234;11559.490234;11566.990234;11528.080078;122040000
23.12.2010;11559.110352;11573.490234;11573.490234;11580.839844;11542.620117;100840000
27.12.2010;11572.80957;11555.030273;11555.030273;11573.19043;11518.44043;76820000
28.12.2010;11554.799805;11575.540039;11575.540039;11591.129883;11541.139648;114100000
29.12.2010;11572.740234;11585.379883;11585.379883;11625;11572.660156;77800000
30.12.2010;11585.379883;11569.709961;11569.709961;11594.379883;11551.929688;76820000
31.12.2010;11569.330078;11577.509766;11577.509766;11597.410156;11530.320313;93330000
03.01.2011;11577.429688;11670.75;11670.75;11711.469727;11577.349609;203420000
04.01.2011;11670.900391;11691.179688;11691.179688;11698.219727;11635.740234;178630000
05.01.2011;11688.610352;11722.889648;11722.889648;11742.679688;11652.889648;169990000
06.01.2011;11716.929688;11697.30957;11697.30957;11736.740234;11667.459961;193080000
07.01.2011;11696.860352;11674.759766;11674.759766;11726.94043;11599.679688;188720000
10.01.2011;11672.339844;11637.450195;11637.450195;11677.330078;11573.870117;150340000
11.01.2011;11638.509766;11671.879883;11671.879883;11704.120117;11635.480469;157440000
12.01.2011;11673.620117;11755.44043;11755.44043;11782.230469;11673.620117;144960000
13.01.2011;11753.700195;11731.900391;11731.900391;11757.25;11700.530273;161660000
14.01.2011;11732.129883;11787.379883;11787.379883;11794.150391;11698.830078;200770000
18.01.2011;11783.820313;11837.929688;11837.929688;11858.780273;11777.990234;203390000
19.01.2011;11834.209961;11825.290039;11825.290039;11861.240234;11798.459961;166250000
20.01.2011;11823.700195;11822.799805;11822.799805;11845.160156;11744.769531;180800000
21.01.2011;11822.950195;11871.839844;11871.839844;11905.480469;11822.799805;249480000
24.01.2011;11873.429688;11980.519531;11980.519531;11982.94043;11867.980469;184000000
25.01.2011;11980.519531;11977.19043;11977.19043;11985.969727;11898.740234;191950000
26.01.2011;11978.849609;11985.44043;11985.44043;12020.519531;11961.830078;168320000
27.01.2011;11985.360352;11989.830078;11989.830078;12019.530273;11971.929688;167770000
28.01.2011;11990.360352;11823.700195;11823.700195;12012.419922;11803.040039;214170000
31.01.2011;11824.389648;11891.929688;11891.929688;11891.929688;11817.879883;206580000
01.02.2011;11892.5;12040.160156;12040.160156;12050.75;11892.5;180890000
02.02.2011;12038.269531;12041.969727;12041.969727;12057.910156;12018.509766;143440000
03.02.2011;12040.679688;12062.259766;12062.259766;12080.540039;11981.049805;143710000
04.02.2011;12061.730469;12092.150391;12092.150391;12092.419922;12025.780273;121780000
07.02.2011;12092.379883;12161.629883;12161.629883;12188.759766;12092.299805;132960000
08.02.2011;12152.700195;12233.150391;12233.150391;12238.790039;12150.049805;126650000
09.02.2011;12229.290039;12239.889648;12239.889648;12254.230469;12188.19043;162910000
10.02.2011;12239.660156;12229.290039;12229.290039;12239.660156;12156.94043;274440000
11.02.2011;12227.780273;12273.259766;12273.259766;12285.94043;12180.480469;184290000
14.02.2011;12266.830078;12268.19043;12268.19043;12276.209961;12235.910156;146350000
15.02.2011;12266.75;12226.639648;12226.639648;12267.660156;12193.269531;142580000
16.02.2011;12219.790039;12288.169922;12288.169922;12303.160156;12219.790039;146270000
17.02.2011;12287.719727;12318.139648;12318.139648;12331.30957;12253.240234;130860000
18.02.2011;12318.669922;12391.25;12391.25;12391.290039;12303.230469;230040000
22.02.2011;12389.740234;12212.790039;12212.790039;12389.820313;12176.30957;201860000
23.02.2011;12211.80957;12105.780273;12105.780273;12221.120117;12063.429688;213490000
24.02.2011;12104.55957;12068.5;12068.5;12129.620117;11983.169922;190860000
25.02.2011;12060.929688;12130.450195;12130.450195;12151.030273;12060.929688;147540000
28.02.2011;12130.450195;12226.339844;12226.339844;12235.040039;12130.150391;199560000
01.03.2011;12226.490234;12058.019531;12058.019531;12261.379883;12054.990234;183240000
02.03.2011;12057.339844;12066.799805;12066.799805;12115.120117;12018.629883;147270000
03.03.2011;12068.009766;12258.200195;12258.200195;12283.099609;12068.009766;157840000
04.03.2011;12258.879883;12169.879883;12169.879883;12271.370117;12079.509766;166700000
07.03.2011;12171.089844;12090.030273;12090.030273;12243.44043;12041.599609;176200000
08.03.2011;12085.870117;12214.379883;12214.379883;12251.200195;12072.209961;158610000
09.03.2011;12211.160156;12213.089844;12213.089844;12257.820313;12156.599609;128360000
10.03.2011;12211.429688;11984.610352;11984.610352;12211.429688;11974.389648;180660000
11.03.2011;11976.959961;12044.400391;12044.400391;12087.009766;11936.320313;143670000
14.03.2011;12042.129883;11993.160156;11993.160156;12042.129883;11897.30957;163000000
15.03.2011;11988.69043;11855.419922;11855.419922;11988.69043;11696.25;221930000
16.03.2011;11854.200195;11613.299805;11613.299805;11856.700195;11555.480469;254070000
17.03.2011;11614.889648;11774.589844;11774.589844;11800.540039;11614.820313;182260000
18.03.2011;11777.230469;11858.519531;11858.519531;11927.089844;11777.230469;355050000
21.03.2011;11860.110352;12036.530273;12036.530273;12078.299805;11860.110352;143390000
22.03.2011;12036.370117;12018.629883;12018.629883;12050.980469;12002.849609;115660000
23.03.2011;12018.400391;12086.019531;12086.019531;12116.139648;11972.610352;133940000
24.03.2011;12087.540039;12170.55957;12170.55957;12191.179688;12087.540039;131610000
25.03.2011;12170.709961;12220.589844;12220.589844;12259.790039;12170.709961;129790000
28.03.2011;12221.19043;12197.879883;12197.879883;12272.919922;12197.879883;123070000
29.03.2011;12194.480469;12279.009766;12279.009766;12285.410156;12173.509766;129030000
30.03.2011;12280.070313;12350.610352;12350.610352;12383.459961;12280.070313;140340000
31.03.2011;12350.759766;12319.730469;12319.730469;12381.679688;12319.009766;186140000
01.04.2011;12321.019531;12376.719727;12376.719727;12419.709961;12321.019531;147600000
04.04.2011;12374.599609;12400.030273;12400.030273;12407.410156;12369.150391;114660000
05.04.2011;12402.080078;12393.900391;12393.900391;12438.139648;12353.339844;142340000
06.04.2011;12386.660156;12426.75;12426.75;12450.929688;12386.660156;182350000
07.04.2011;12426.450195;12409.490234;12409.490234;12440.55957;12328.360352;158590000
08.04.2011;12409.870117;12380.049805;12380.049805;12450.360352;12320.719727;122820000
11.04.2011;12380.429688;12381.110352;12381.110352;12444;12352.879883;109950000
12.04.2011;12381.19043;12263.580078;12263.580078;12381.19043;12233;137260000
13.04.2011;12263.650391;12270.990234;12270.990234;12335.099609;12224.450195;118950000
14.04.2011;12270.240234;12285.150391;12285.150391;12305.580078;12163.860352;140670000
15.04.2011;12285.450195;12341.830078;12341.830078;12369.269531;12272.580078;234710000
18.04.2011;12339.709961;12201.589844;12201.589844;12339.790039;12093.889648;190220000
19.04.2011;12201.44043;12266.75;12266.75;12275.339844;12200.299805;149870000
20.04.2011;12266.75;12453.540039;12453.540039;12475.530273;12263.580078;203900000
21.04.2011;12453.620117;12505.990234;12505.990234;12506.05957;12447.55957;166630000
25.04.2011;12505.990234;12479.879883;12479.879883;12506.219727;12446.049805;128660000
26.04.2011;12480.860352;12595.370117;12595.370117;12613.160156;12478.139648;183980000
27.04.2011;12592.230469;12690.959961;12690.959961;12708.370117;12588.330078;160550000
28.04.2011;12689.900391;12763.30957;12763.30957;12776.139648;12674.540039;148760000
29.04.2011;12763.459961;12810.540039;12810.540039;12832.830078;12751.129883;378620000
02.05.2011;12810.160156;12807.360352;12807.360352;12876;12784.620117;150960000
03.05.2011;12806.379883;12807.509766;12807.509766;12840.660156;12749.990234;191510000
04.05.2011;12806.290039;12723.580078;12723.580078;12806.679688;12673.019531;193720000
05.05.2011;12723.650391;12584.169922;12584.169922;12724.55957;12521.280273;176950000
06.05.2011;12580.759766;12638.740234;12638.740234;12759.230469;12579.929688;168320000
09.05.2011;12637.830078;12684.679688;12684.679688;12722.070313;12620.200195;133940000
10.05.2011;12685.129883;12760.360352;12760.360352;12781.05957;12681.650391;156000000
11.05.2011;12745.870117;12630.030273;12630.030273;12748.209961;12577.209961;200680000
12.05.2011;12629.959961;12695.919922;12695.919922;12718.580078;12537.169922;216510000
13.05.2011;12695.650391;12595.75;12595.75;12714.5;12543.19043;169940000
16.05.2011;12594.769531;12548.370117;12548.370117;12642.900391;12530.80957;192310000
17.05.2011;12541.330078;12479.580078;12479.580078;12541.330078;12378.839844;192830000
18.05.2011;12471.780273;12560.179688;12560.179688;12571.150391;12443.099609;175120000
19.05.2011;12561.459961;12605.320313;12605.320313;12633.589844;12533.459961;158470000
20.05.2011;12604.719727;12512.040039;12512.040039;12604.830078;12485.860352;174980000
23.05.2011;12511.360352;12381.259766;12381.259766;12511.360352;12331.769531;150720000
24.05.2011;12381.570313;12356.209961;12356.209961;12422.549805;12350.040039;145920000
25.05.2011;12355.450195;12394.660156;12394.660156;12440.030273;12309.519531;145750000
26.05.2011;12391.629883;12402.759766;12402.759766;12441.580078;12317.919922;149070000
27.05.2011;12398.05957;12441.580078;12441.580078;12483.80957;12397.69043;126030000
31.05.2011;12443.400391;12569.790039;12569.790039;12574.290039;12443.400391;208290000
01.06.2011;12569.410156;12290.139648;12290.139648;12569.490234;12282.419922;183020000
02.06.2011;12289.610352;12248.549805;12248.549805;12306.709961;12190.540039;156370000
03.06.2011;12247.799805;12151.259766;12151.259766;12247.870117;12104.030273;157740000
06.06.2011;12151.19043;12089.959961;12089.959961;12151.490234;12070.660156;166600000
07.06.2011;12090.179688;12070.80957;12070.80957;12178.889648;12066.610352;162610000
08.06.2011;12066.269531;12048.94043;12048.94043;12098.360352;12024.259766;156870000
09.06.2011;12049.469727;12124.360352;12124.360352;12183.120117;12049.089844;149700000
10.06.2011;12124.169922;11951.910156;11951.910156;12124.849609;11937.419922;178310000
13.06.2011;11945.330078;11952.969727;11952.969727;12011.660156;11917.780273;153370000
14.06.2011;11951.379883;12076.110352;12076.110352;12120.799805;11951.379883;159620000
15.06.2011;12075.120117;11897.269531;11897.269531;12075.200195;11862.530273;182500000
16.06.2011;11896.129883;11961.519531;11961.519531;11990.019531;11875.769531;189500000
17.06.2011;11962.660156;12004.360352;12004.360352;12072.889648;11962.509766;342010000
20.06.2011;12004.280273;12080.379883;12080.379883;12099.870117;11971.290039;127250000
21.06.2011;12081.330078;12190.009766;12190.009766;12217.330078;12081.179688;147570000
22.06.2011;12189.709961;12109.669922;12109.669922;12207.990234;12105.849609;125330000
23.06.2011;12108.349609;12050;12050;12108.730469;11874.94043;206760000
24.06.2011;12049.240234;11934.580078;11934.580078;12057.19043;11925.419922;279660000
27.06.2011;11934.660156;12043.55957;12043.55957;12098.80957;11934.049805;177920000
28.06.2011;12043.55957;12188.69043;12188.69043;12190.429688;12042.280273;135050000
29.06.2011;12187.629883;12261.419922;12261.419922;12284.389648;12175.860352;158720000
30.06.2011;12262.25;12414.339844;12414.339844;12427.089844;12262.099609;179980000
01.07.2011;12414.339844;12582.769531;12582.769531;12596.129883;12404.080078;141870000
05.07.2011;12569.870117;12569.870117;12569.870117;12601.799805;12540.580078;123000000
06.07.2011;12562.469727;12626.019531;12626.019531;12643.240234;12539.209961;132330000
07.07.2011;12627.230469;12719.490234;12719.490234;12753.889648;12627.230469;153740000
08.07.2011;12717.900391;12657.200195;12657.200195;12717.900391;12567.410156;131150000
11.07.2011;12655.620117;12505.759766;12505.759766;12655.839844;12470.299805;133250000
12.07.2011;12505.540039;12446.879883;12446.879883;12570.580078;12446.879883;162640000
13.07.2011;12447.330078;12491.610352;12491.610352;12611.040039;12447.330078;139970000
14.07.2011;12491.530273;12437.120117;12437.120117;12581.980469;12414.410156;140810000
15.07.2011;12437.120117;12479.730469;12479.730469;12504.820313;12406.089844;215420000
18.07.2011;12475.110352;12385.160156;12385.160156;12475.259766;12296.230469;148950000
19.07.2011;12386.030273;12587.419922;12587.419922;12607.55957;12385.959961;167550000
20.07.2011;12583.679688;12571.910156;12571.910156;12603.509766;12546.55957;140340000
21.07.2011;12567.070313;12724.410156;12724.410156;12751.429688;12566.610352;188410000
22.07.2011;12724.709961;12681.160156;12681.160156;12740.870117;12644.19043;136760000
25.07.2011;12679.719727;12592.799805;12592.799805;12679.950195;12536.19043;128760000
26.07.2011;12592.120117;12501.299805;12501.299805;12593.400391;12489.040039;145140000
27.07.2011;12498.419922;12302.549805;12302.549805;12498.650391;12289.69043;182770000
28.07.2011;12301.719727;12240.110352;12240.110352;12384.900391;12226.830078;148710000
29.07.2011;12239.360352;12143.240234;12143.240234;12243.070313;12083.450195;230910000
01.08.2011;12144.219727;12132.490234;12132.490234;12282.419922;11998.080078;182820000
02.08.2011;12129.769531;11866.620117;11866.620117;12130.299805;11865.55957;207060000
03.08.2011;11863.740234;11896.44043;11896.44043;11904.910156;11700.339844;198220000
04.08.2011;11893.860352;11383.679688;11383.679688;11893.94043;11372.139648;300760000
05.08.2011;11383.980469;11444.610352;11444.610352;11555.410156;11139;406310000
08.08.2011;11433.929688;10809.849609;10809.849609;11434.089844;10809.849609;479980000
09.08.2011;10810.910156;11239.769531;11239.769531;11244.009766;10604.070313;431410000
10.08.2011;11228;10719.94043;10719.94043;11228;10686.490234;396300000
11.08.2011;10729.849609;11143.30957;11143.30957;11278.900391;10729.849609;393190000
12.08.2011;11143.459961;11269.019531;11269.019531;11346.669922;11142.179688;228030000
15.08.2011;11269.849609;11482.900391;11482.900391;11484.599609;11269.849609;188120000
16.08.2011;11480.480469;11405.929688;11405.929688;11488.009766;11292.629883;187800000
17.08.2011;11392.009766;11410.209961;11410.209961;11529.669922;11322.299805;171280000
18.08.2011;11406.269531;10990.580078;10990.580078;11406.5;10881.599609;308520000
19.08.2011;10989.75;10817.650391;10817.650391;11086.400391;10801.410156;336370000
22.08.2011;10820.370117;10854.650391;10854.650391;11020.549805;10820.370117;226720000
23.08.2011;10854.580078;11176.759766;11176.759766;11176.839844;10854.429688;244130000
24.08.2011;11175.780273;11320.709961;11320.709961;11331.570313;11113.040039;227380000
25.08.2011;11321.019531;11149.820313;11149.820313;11406.389648;11106.759766;255050000
26.08.2011;11149.820313;11284.540039;11284.540039;11326.429688;10929.200195;244410000
29.08.2011;11286.650391;11539.25;11539.25;11541.780273;11286.580078;177540000
30.08.2011;11532.129883;11559.950195;11559.950195;11630.070313;11429.389648;182090000
31.08.2011;11560.480469;11613.530273;11613.530273;11712.599609;11528.080078;229740000
01.09.2011;11613.299805;11493.570313;11493.570313;11716.839844;11488.459961;178110000
02.09.2011;11492.05957;11240.259766;11240.259766;11492.139648;11211.349609;174660000
06.09.2011;11237.30957;11139.299805;11139.299805;11237.459961;10932.530273;217420000
07.09.2011;11137.629883;11414.860352;11414.860352;11414.860352;11137.629883;166320000
08.09.2011;11414.860352;11295.80957;11295.80957;11477.299805;11283.740234;173040000
09.09.2011;11294.599609;10992.129883;10992.129883;11294.830078;10935.639648;228170000
12.09.2011;10990.009766;11061.120117;11061.120117;11062.030273;10824.759766;197160000
13.09.2011;11054.990234;11105.849609;11105.849609;11140.849609;10987.179688;189980000
14.09.2011;11106.830078;11246.730469;11246.730469;11386.780273;10993.839844;192600000
15.09.2011;11247.719727;11433.179688;11433.179688;11433.400391;11247.490234;172080000
16.09.2011;11433.709961;11509.089844;11509.089844;11532.469727;11407.410156;425900000
19.09.2011;11506.820313;11401.009766;11401.009766;11506.820313;11255.25;157580000
20.09.2011;11401.469727;11408.660156;11408.660156;11550.219727;11373.919922;157060000
21.09.2011;11408.580078;11124.839844;11124.839844;11447.860352;11117.280273;221860000
22.09.2011;11121.889648;10733.830078;10733.830078;11122.120117;10597.139648;306170000
23.09.2011;10732.769531;10771.480469;10771.480469;10808.490234;10638.730469;223140000
26.09.2011;10771.780273;11043.860352;11043.860352;11057.490234;10771.780273;225620000
27.09.2011;11045.230469;11190.69043;11190.69043;11369.299805;11045.230469;212700000
28.09.2011;11189.099609;11010.900391;11010.900391;11317.080078;10996.980469;172410000
29.09.2011;11012.790039;11153.980469;11153.980469;11271.139648;10965.450195;191340000
30.09.2011;11152.320313;10913.379883;10913.379883;11152.389648;10909.519531;213200000
03.10.2011;10912.099609;10655.299805;10655.299805;10979.19043;10653.339844;242870000
04.10.2011;10651.44043;10808.709961;10808.709961;10825.44043;10404.490234;267440000
05.10.2011;10800.469727;10939.950195;10939.950195;10950.889648;10738.099609;226440000
06.10.2011;10939.870117;11123.330078;11123.330078;11132.599609;10858.669922;190030000
07.10.2011;11123.410156;11103.120117;11103.120117;11232.049805;11051.129883;188080000
10.10.2011;11104.55957;11433.179688;11433.179688;11433.330078;11104.55957;144270000
11.10.2011;11432.799805;11416.299805;11416.299805;11447.860352;11365.669922;133360000
12.10.2011;11417.360352;11518.849609;11518.849609;11625.299805;11417.280273;188130000
13.10.2011;11518.089844;11478.129883;11478.129883;11518.089844;11377.820313;143990000
14.10.2011;11478.969727;11644.490234;11644.490234;11646.830078;11478.660156;133570000
17.10.2011;11643.349609;11397;11397;11643.349609;11378.349609;140360000
18.10.2011;11396.169922;11577.049805;11577.049805;11652.740234;11296.120117;201410000
19.10.2011;11577.540039;11504.620117;11504.620117;11633.700195;11469.169922;169580000
20.10.2011;11502.129883;11541.780273;11541.780273;11581.25;11391.139648;166100000
21.10.2011;11543.219727;11808.790039;11808.790039;11812.459961;11542.839844;264000000
24.10.2011;11807.959961;11913.620117;11913.620117;11940.75;11805.769531;161870000
25.10.2011;11912.629883;11706.620117;11706.620117;11912.860352;11682.519531;161450000
26.10.2011;11707.759766;11869.040039;11869.040039;11891.209961;11694.360352;183730000
27.10.2011;11872.070313;12208.549805;12208.549805;12284.30957;11872.070313;251640000
28.10.2011;12207.339844;12231.110352;12231.110352;12251.919922;12164.240234;163620000
31.10.2011;12229.219727;11955.009766;11955.009766;12229.290039;11954.410156;185790000
01.11.2011;11951.530273;11657.959961;11657.959961;11951.759766;11630.030273;218290000
02.11.2011;11658.490234;11836.040039;11836.040039;11876.830078;11658.490234;154140000
03.11.2011;11835.589844;12044.469727;12044.469727;12065.929688;11835.429688;158170000
04.11.2011;12043.410156;11983.240234;11983.240234;12043.490234;11850.30957;126150000
07.11.2011;11983.019531;12068.389648;12068.389648;12074.44043;11880.69043;122110000
08.11.2011;12055.519531;12170.179688;12170.179688;12187.509766;12002.169922;144950000
09.11.2011;12166.400391;11780.94043;11780.94043;12166.400391;11736.929688;180200000
10.11.2011;11780.030273;11893.860352;11893.860352;11961.139648;11779.879883;165250000
11.11.2011;11896.280273;12153.679688;12153.679688;12179.719727;11896.280273;134520000
14.11.2011;12153;12078.980469;12078.980469;12170.55957;12027.030273;119610000
15.11.2011;12077.919922;12096.160156;12096.160156;12165.110352;12001.259766;14510000
16.11.2011;12084.740234;11905.589844;11905.589844;12109.030273;11890.570313;166220000
17.11.2011;11905.669922;11770.730469;11770.730469;11948.429688;11676.349609;169830000
18.11.2011;11768.980469;11796.160156;11796.160156;11854.80957;11755.820313;181240000
21.11.2011;11795.549805;11547.30957;11547.30957;11795.700195;11454.070313;170960000
22.11.2011;11542.389648;11493.719727;11493.719727;11571.75;11433.969727;148570000
23.11.2011;11492.740234;11257.549805;11257.549805;11492.820313;11257.549805;152220000
25.11.2011;11251.879883;11231.650391;11231.650391;11361.469727;11231.429688;87480000
28.11.2011;11232.469727;11523.009766;11523.009766;11562.099609;11232.160156;204950000
29.11.2011;11523.009766;11555.629883;11555.629883;11624.009766;11517.040039;156950000
30.11.2011;11559.269531;12045.679688;12045.679688;12045.679688;11559.269531;286790000
01.12.2011;12046.209961;12020.030273;12020.030273;12062.639648;11974.620117;143700000
02.12.2011;12022.370117;12019.419922;12019.419922;12146.679688;12007.120117;150110000
05.12.2011;12021.540039;12097.830078;12097.830078;12186.530273;12021.459961;153830000
06.12.2011;12097.75;12150.129883;12150.129883;12215.709961;12076.709961;145920000
07.12.2011;12144.410156;12196.370117;12196.370117;12257.669922;12060.370117;168440000
08.12.2011;12195.910156;11997.700195;11997.700195;12195.910156;11966.219727;165880000
09.12.2011;11996.030273;12184.259766;12184.259766;12212.830078;11995.509766;154250000
12.12.2011;12181.080078;12021.389648;12021.389648;12181.379883;11940.860352;149050000
13.12.2011;12018.660156;11954.94043;11954.94043;12147.700195;11904.379883;171910000
14.12.2011;11949.719727;11823.480469;11823.480469;11950.019531;11786.469727;161240000
15.12.2011;11825.290039;11868.80957;11868.80957;11967.839844;11825.219727;136930000
16.12.2011;11870.25;11866.389648;11866.389648;11968.179688;11819.30957;389520000
19.12.2011;11866.540039;11766.259766;11766.259766;11925.879883;11735.19043;135170000
20.12.2011;11769.209961;12103.580078;12103.580078;12117.129883;11768.830078;165180000
21.12.2011;12103.580078;12107.740234;12107.740234;12119.700195;11999.44043;163250000
22.12.2011;12107.589844;12169.650391;12169.650391;12182.709961;12107.370117;151610000
23.12.2011;12169.879883;12294;12294;12297.44043;12169.799805;80420000
27.12.2011;12293.469727;12291.349609;12291.349609;12328.469727;12269.969727;95980000
28.12.2011;12288.849609;12151.410156;12151.410156;12299.110352;12140.169922;84010000
29.12.2011;12152.320313;12287.040039;12287.040039;12293.959961;12152.089844;8410000
30.12.2011;12286.280273;12217.55957;12217.55957;12290.05957;12213.780273;96670000
03.01.2012;12221.19043;12397.379883;12397.379883;12479.650391;12221.19043;152560000
04.01.2012;12392.459961;12418.419922;12418.419922;12430;12337.25;145130000
05.01.2012;12418.419922;12415.700195;12415.700195;12435.980469;12283.900391;158440000
06.01.2012;12407.450195;12359.919922;12359.919922;12415.240234;12332.410156;131120000
09.01.2012;12359.30957;12392.69043;12392.69043;12409.080078;12333.849609;122200000
10.01.2012;12394.509766;12462.469727;12462.469727;12514.69043;12394.509766;141230000
11.01.2012;12459.519531;12449.450195;12449.450195;12462.580078;12399.009766;130260000
12.01.2012;12449.910156;12471.019531;12471.019531;12483.700195;12385.080078;128230000
